"N","Time","avg(f)","max(f)"
3257,27.057,155.61,462.95
3257,27.106,155.28,456.47
3257,27.154,156.08,472.23
3257,27.203,155.7,462.37
3257,27.252,155.37,455.88
3257,27.301,156.17,471.63
3257,27.349,155.79,461.77
3257,27.399,155.46,455.28
3257,27.448,156.26,471.02
3257,27.497,155.88,461.16
3257,27.546,155.54,454.66
3257,27.596,156.34,470.39
3257,27.646,155.96,460.54
3257,27.695,155.63,454.04
3257,27.745,156.43,469.76
3257,27.795,156.04,459.9
3257,27.845,155.71,453.39
3257,27.895,156.51,469.1
3257,27.946,156.12,459.25
3257,27.996,155.79,452.74
3257,28.047,156.59,468.44
3257,28.097,156.2,458.59
3257,28.148,155.87,452.07
3257,28.199,156.67,467.76
3257,28.25,156.28,457.91
3257,28.301,155.95,451.38
3257,28.353,156.74,467.06
3257,28.404,156.36,457.21
3257,28.456,156.02,450.69
3257,28.507,156.82,466.35
3257,28.559,156.43,456.5
3257,28.611,156.1,449.97
3257,28.663,156.89,465.63
3257,28.716,156.5,455.78
3257,28.768,156.17,449.24
3257,28.82,156.96,464.89
3257,28.873,156.57,455.04
3257,28.926,156.24,448.49
3257,28.979,157.03,464.13
3257,29.032,156.64,454.28
3257,29.085,156.3,447.73
3257,29.138,157.1,463.36
3257,29.192,156.71,453.51
3257,29.245,156.37,446.96
3257,29.299,157.16,462.57
3257,29.353,156.77,452.72
3257,29.407,156.43,446.16
3257,29.461,157.23,461.77
3257,29.516,156.83,451.91
3257,29.57,156.49,445.35
3257,29.625,157.29,460.95
3257,29.68,156.89,451.09
3257,29.735,156.55,444.52
3257,29.79,157.35,460.11
3257,29.845,156.95,450.25
3257,29.901,156.61,443.67
3257,29.956,157.4,459.25
3257,30.012,157,449.39
3257,30.068,156.66,442.81
3257,30.124,157.46,458.38
3257,30.18,157.06,448.51
3257,30.237,156.71,441.92
3257,30.293,157.51,457.49
3257,30.35,157.11,447.62
3257,30.407,156.76,441.02
3257,30.464,157.56,456.58
3257,30.521,157.16,446.7
3257,30.579,156.81,440.1
3257,30.637,157.6,455.64
3257,30.694,157.2,445.77
3257,30.753,156.85,439.16
3257,30.811,157.65,454.69
3257,30.869,157.24,444.81
3257,30.928,156.9,438.2
3257,30.986,157.69,453.72
3257,31.045,157.28,443.84
3257,31.105,156.94,437.21
3257,31.164,157.73,452.73
3257,31.223,157.32,442.84
3257,31.283,156.97,436.21
3257,31.343,157.76,451.71
3257,31.403,157.36,441.82
3257,31.464,157.01,435.18
3257,31.524,157.79,450.68
3257,31.585,157.39,440.78
3257,31.646,157.04,434.13
3257,31.707,157.82,449.62
3257,31.769,157.42,439.71
3257,31.83,157.06,433.06
3257,31.892,157.85,448.54
3257,31.954,157.44,438.62
3257,32.017,157.09,431.97
3257,32.079,157.87,447.43
3257,32.142,157.46,437.51
3257,32.205,157.11,430.84
3257,32.268,157.89,446.3
3257,32.332,157.48,436.37
3257,32.395,157.13,429.7
3257,32.459,157.91,445.14
3257,32.524,157.5,435.21
3257,32.588,157.14,428.53
3257,32.653,157.93,443.96
3257,32.718,157.51,434.02
3257,32.783,157.15,427.33
3257,32.848,157.94,442.75
3257,32.914,157.52,432.8
3257,32.98,157.16,426.1
3257,33.046,157.94,441.51
3257,33.113,157.52,431.55
3257,33.18,157.16,424.84
3257,33.247,157.95,440.24
3257,33.314,157.53,430.28
3257,33.382,157.16,423.56
3257,33.45,157.95,438.94
3257,33.519,157.52,428.97
3257,33.587,157.16,422.24
3257,33.656,157.94,437.61
3257,33.725,157.52,427.63
3257,33.795,157.15,420.89
3257,33.865,157.93,436.25
3257,33.935,157.5,426.26
3257,34.005,157.14,419.51
3257,34.076,157.92,434.86
3257,34.147,157.49,424.86
3257,34.219,157.12,418.09
3257,34.291,157.9,433.43
3257,34.363,157.47,423.42
3257,34.436,157.1,416.64
3257,34.508,157.88,431.96
3257,34.582,157.44,421.94
3257,34.655,157.07,415.15
3257,34.729,157.85,430.46
3257,34.804,157.41,420.42
3257,34.879,157.04,413.62
3257,34.954,157.82,428.91
3257,35.03,157.38,418.86
3257,35.106,157.01,412.05
3257,35.182,157.78,427.33
3257,35.259,157.34,417.26
3257,35.336,156.96,410.44
3257,35.414,157.73,425.7
3257,35.492,157.29,415.62
3257,35.571,156.92,408.78
3257,35.65,157.68,424.03
3257,35.729,157.24,413.93
3257,35.809,156.86,407.08
3257,35.89,157.63,422.31
3257,35.971,157.18,412.19
3257,36.052,156.8,405.32
3257,36.134,157.57,420.53
3257,36.217,157.11,410.4
3257,36.3,156.73,403.52
3257,36.384,157.5,418.71
3257,36.468,157.04,408.56
3257,36.553,156.66,401.66
3257,36.638,157.42,416.83
3257,36.724,156.96,406.66
3257,36.811,156.57,399.74
3257,36.898,157.34,414.89
3257,36.985,156.87,404.69
3257,37.074,156.48,397.76
3257,37.163,157.24,412.89
3257,37.253,156.78,402.67
3257,37.343,156.38,395.71
3257,37.434,157.14,410.82
3257,37.526,156.67,400.57
3257,37.619,156.28,393.59
3257,37.712,157.03,408.68
3257,37.806,156.56,398.4
3257,37.901,156.16,391.4
3257,37.997,156.91,406.46
3257,38.093,156.43,396.15
3257,38.19,156.03,389.12
3257,38.289,156.78,404.16
3257,38.388,156.3,393.82
3257,38.488,155.89,386.76
3257,38.589,156.63,401.77
3257,38.691,156.15,391.39
3257,38.794,155.74,384.31
3257,38.898,156.48,399.28
3257,39.003,155.98,388.86
3257,39.11,155.57,381.75
3257,39.217,156.31,396.69
3257,39.325,155.81,386.22
3257,39.435,155.39,379.08
3257,39.546,156.12,393.99
3257,39.659,155.62,383.47
3257,39.772,155.19,376.28
3257,39.887,155.92,391.15
3257,40.004,155.41,380.57
3257,40.122,154.98,373.35
3257,40.242,155.7,388.17
3257,40.363,155.18,377.53
3257,40.486,154.74,370.26
3257,40.611,155.46,385.04
3257,40.737,154.93,374.32
3257,40.866,154.48,367
3257,40.997,155.2,381.72
3257,41.129,154.65,370.92
3257,41.264,154.2,363.53
3257,41.401,154.91,378.2
3257,41.541,154.35,367.3
3257,41.684,153.88,359.84
3257,41.829,154.59,374.44
3257,41.977,154.01,363.43
3257,42.128,153.53,355.88
3257,42.283,154.23,370.4
3257,42.441,153.63,359.24
3257,42.603,153.14,351.6
3257,42.769,153.82,366.02
3257,42.939,153.21,354.69
3257,43.115,152.7,346.92
3257,43.295,153.36,361.22
3257,43.481,152.72,349.66
3257,43.674,152.19,341.73
3257,43.873,152.84,355.88
3257,44.08,152.16,344.02
3257,44.296,151.59,335.87
3257,44.522,152.21,349.81
3257,44.759,151.48,337.52
3257,45.01,150.86,329.05
3257,45.276,151.45,342.68
3257,45.561,150.64,329.71
3257,45.87,149.94,320.68
3257,46.209,150.46,333.78
3257,46.59,149.48,319.49
3257,47.03,148.61,309.18
